index,date,adj_closing_price,ticker
75340,2019-03-13,136.05,CLX
75341,2019-03-14,135.80,CLX
75342,2019-03-15,136.51,CLX
75343,2019-03-18,135.49,CLX
75344,2019-03-19,133.28,CLX
75345,2019-03-20,132.50,CLX
75346,2019-03-21,134.29,CLX
75347,2019-03-22,134.35,CLX
75348,2019-03-25,134.37,CLX
75349,2019-03-26,135.90,CLX
75350,2019-03-27,136.22,CLX
75351,2019-03-28,137.06,CLX
75352,2019-03-29,136.33,CLX
75353,2019-04-01,134.70,CLX
75354,2019-04-02,133.94,CLX
75355,2019-04-03,133.34,CLX
75356,2019-04-04,133.37,CLX
75357,2019-04-05,132.20,CLX
75358,2019-04-08,130.33,CLX
75359,2019-04-09,129.94,CLX
75360,2019-04-10,130.67,CLX
75361,2019-04-11,131.97,CLX
75362,2019-04-12,132.11,CLX
75363,2019-04-15,131.23,CLX
75364,2019-04-16,129.43,CLX
75365,2019-04-17,130.00,CLX
75366,2019-04-18,130.40,CLX
75367,2019-04-22,131.28,CLX
75368,2019-04-23,131.26,CLX
75369,2019-04-24,131.85,CLX
75370,2019-04-25,132.59,CLX
75371,2019-04-26,134.71,CLX
75372,2019-04-29,133.70,CLX
75373,2019-04-30,136.56,CLX
75374,2019-05-01,126.67,CLX
75375,2019-05-02,127.17,CLX
75376,2019-05-03,126.69,CLX
75377,2019-05-06,126.75,CLX
75378,2019-05-07,126.93,CLX
75379,2019-05-08,127.23,CLX
75380,2019-05-09,125.64,CLX
75381,2019-05-10,126.69,CLX
75382,2019-05-13,127.51,CLX
75383,2019-05-14,125.87,CLX
75384,2019-05-15,126.81,CLX
75385,2019-05-16,127.15,CLX
75386,2019-05-17,125.72,CLX
75387,2019-05-20,125.44,CLX
75388,2019-05-21,126.69,CLX
75389,2019-05-22,128.76,CLX
75390,2019-05-23,128.99,CLX
75391,2019-05-24,127.93,CLX
75392,2019-05-28,125.53,CLX
75393,2019-05-29,126.02,CLX
75394,2019-05-30,127.93,CLX
75395,2019-05-31,127.23,CLX
75396,2019-06-03,130.45,CLX
75397,2019-06-04,130.64,CLX
75398,2019-06-05,132.86,CLX
75399,2019-06-06,135.90,CLX
75400,2019-06-07,133.91,CLX
75401,2019-06-10,134.05,CLX
75402,2019-06-11,133.48,CLX
75403,2019-06-12,134.16,CLX
75404,2019-06-13,133.36,CLX
75405,2019-06-14,134.12,CLX
75406,2019-06-17,132.36,CLX
75407,2019-06-18,131.35,CLX
75408,2019-06-19,130.88,CLX
75409,2019-06-20,132.16,CLX
75410,2019-06-21,132.45,CLX
75411,2019-06-24,132.70,CLX
75412,2019-06-25,133.18,CLX
75413,2019-06-26,129.65,CLX
75414,2019-06-27,130.18,CLX
75415,2019-06-28,130.90,CLX
75416,2019-07-01,130.64,CLX
75417,2019-07-02,131.80,CLX
75418,2019-07-03,134.18,CLX
75419,2019-07-05,133.18,CLX
75420,2019-07-08,134.12,CLX
75421,2019-07-09,132.90,CLX
75422,2019-07-10,132.10,CLX
75423,2019-07-11,132.72,CLX
75424,2019-07-12,135.13,CLX
75425,2019-07-15,135.54,CLX
75426,2019-07-16,136.74,CLX
75427,2019-07-17,136.43,CLX
75428,2019-07-18,138.54,CLX
75429,2019-07-19,138.38,CLX
75430,2019-07-22,138.15,CLX
75431,2019-07-23,140.55,CLX
75432,2019-07-24,139.86,CLX
75433,2019-07-25,139.83,CLX
75434,2019-07-26,142.20,CLX
75435,2019-07-29,141.38,CLX
75436,2019-07-30,142.12,CLX
75437,2019-07-31,139.91,CLX
75438,2019-08-01,134.35,CLX
75439,2019-08-02,135.01,CLX
75440,2019-08-05,133.40,CLX
75441,2019-08-06,132.79,CLX
75442,2019-08-07,135.64,CLX
75443,2019-08-08,136.80,CLX
75444,2019-08-09,136.19,CLX
75445,2019-08-12,136.45,CLX
75446,2019-08-13,136.78,CLX
75447,2019-08-14,135.34,CLX
75448,2019-08-15,136.77,CLX
75449,2019-08-16,138.45,CLX
75450,2019-08-19,139.51,CLX
75451,2019-08-20,136.80,CLX
75452,2019-08-21,136.01,CLX
75453,2019-08-22,136.94,CLX
75454,2019-08-23,134.17,CLX
75455,2019-08-26,135.06,CLX
75456,2019-08-27,136.51,CLX
75457,2019-08-28,137.66,CLX
75458,2019-08-29,137.03,CLX
75459,2019-08-30,136.09,CLX
75460,2019-09-03,139.70,CLX
75461,2019-09-04,141.43,CLX
75462,2019-09-05,139.57,CLX
75463,2019-09-06,139.43,CLX
75464,2019-09-09,136.24,CLX
75465,2019-09-10,136.19,CLX
75466,2019-09-11,136.75,CLX
75467,2019-09-12,137.85,CLX
75468,2019-09-13,136.76,CLX
75469,2019-09-16,132.31,CLX
75470,2019-09-17,133.84,CLX
75471,2019-09-18,134.06,CLX
75472,2019-09-19,132.69,CLX
75473,2019-09-20,130.60,CLX
75474,2019-09-23,129.27,CLX
75475,2019-09-24,129.93,CLX
75476,2019-09-25,129.73,CLX
75477,2019-09-26,129.58,CLX
75478,2019-09-27,131.38,CLX
75479,2019-09-30,130.68,CLX
75480,2019-10-01,130.17,CLX
75481,2019-10-02,128.51,CLX
75482,2019-10-03,126.51,CLX
75483,2019-10-04,130.26,CLX
75484,2019-10-07,130.07,CLX
75485,2019-10-08,128.90,CLX
75486,2019-10-09,129.16,CLX
75487,2019-10-10,129.72,CLX
75488,2019-10-11,129.28,CLX
75489,2019-10-14,127.97,CLX
75490,2019-10-15,127.53,CLX
75491,2019-10-16,127.79,CLX
75492,2019-10-17,128.55,CLX
75493,2019-10-18,128.81,CLX
75494,2019-10-21,128.27,CLX
75495,2019-10-22,127.73,CLX
75496,2019-10-23,128.91,CLX
75497,2019-10-24,129.72,CLX
75498,2019-10-25,130.27,CLX
75499,2019-10-28,129.73,CLX
75500,2019-10-29,129.52,CLX
75501,2019-10-30,130.68,CLX
75502,2019-10-31,127.98,CLX
75503,2019-11-01,127.42,CLX
75504,2019-11-04,126.95,CLX
75505,2019-11-05,128.10,CLX
75506,2019-11-06,128.81,CLX
75507,2019-11-07,127.40,CLX
75508,2019-11-08,128.25,CLX
75509,2019-11-11,127.28,CLX
75510,2019-11-12,125.96,CLX
75511,2019-11-13,127.64,CLX
75512,2019-11-14,126.76,CLX
75513,2019-11-15,125.91,CLX
75514,2019-11-18,126.29,CLX
75515,2019-11-19,126.96,CLX
75516,2019-11-20,126.85,CLX
75517,2019-11-21,125.67,CLX
75518,2019-11-22,126.74,CLX
75519,2019-11-25,125.87,CLX
75520,2019-11-26,128.42,CLX
75521,2019-11-27,129.07,CLX
75522,2019-11-29,128.45,CLX
75523,2019-12-02,129.06,CLX
75524,2019-12-03,128.21,CLX
75525,2019-12-04,130.24,CLX
75526,2019-12-05,130.67,CLX
75527,2019-12-06,131.60,CLX
75528,2019-12-09,132.37,CLX
75529,2019-12-10,132.09,CLX
75530,2019-12-11,131.83,CLX
75531,2019-12-12,131.94,CLX
75532,2019-12-13,131.46,CLX
75533,2019-12-16,131.36,CLX
75534,2019-12-17,130.05,CLX
75535,2019-12-18,129.83,CLX
75536,2019-12-19,131.27,CLX
75537,2019-12-20,132.29,CLX
75538,2019-12-23,132.01,CLX
75539,2019-12-24,132.13,CLX
75540,2019-12-26,132.53,CLX
75541,2019-12-27,133.04,CLX
75542,2019-12-30,132.48,CLX
75543,2019-12-31,133.05,CLX
75544,2020-01-02,132.25,CLX
75545,2020-01-03,132.51,CLX
75546,2020-01-06,132.90,CLX
75547,2020-01-07,131.30,CLX
75548,2020-01-08,131.69,CLX
75549,2020-01-09,132.41,CLX
75550,2020-01-10,133.16,CLX
75551,2020-01-13,135.36,CLX
75552,2020-01-14,135.40,CLX
75553,2020-01-15,135.76,CLX
75554,2020-01-16,136.16,CLX
75555,2020-01-17,136.66,CLX
75556,2020-01-21,137.87,CLX
75557,2020-01-22,138.33,CLX
75558,2020-01-23,137.84,CLX
75559,2020-01-24,137.16,CLX
75560,2020-01-27,138.61,CLX
75561,2020-01-28,136.15,CLX
75562,2020-01-29,135.40,CLX
75563,2020-01-30,135.96,CLX
75564,2020-01-31,137.23,CLX
75565,2020-02-03,135.95,CLX
75566,2020-02-04,142.73,CLX
75567,2020-02-05,144.23,CLX
75568,2020-02-06,144.00,CLX
75569,2020-02-07,145.01,CLX
75570,2020-02-10,146.26,CLX
75571,2020-02-11,143.73,CLX
75572,2020-02-12,143.26,CLX
75573,2020-02-13,143.74,CLX
75574,2020-02-14,143.79,CLX
75575,2020-02-18,143.78,CLX
75576,2020-02-19,143.80,CLX
75577,2020-02-20,143.21,CLX
75578,2020-02-21,143.62,CLX
75579,2020-02-24,145.85,CLX
75580,2020-02-25,146.42,CLX
75581,2020-02-26,146.58,CLX
75582,2020-02-27,147.16,CLX
75583,2020-02-28,139.07,CLX
75584,2020-03-02,150.05,CLX
75585,2020-03-03,146.44,CLX
75586,2020-03-04,150.50,CLX
75587,2020-03-05,153.40,CLX
75588,2020-03-06,151.14,CLX
75589,2020-03-09,152.57,CLX
75590,2020-03-10,152.66,CLX
75591,2020-03-11,147.77,CLX
75592,2020-03-12,138.44,CLX
75593,2020-03-13,146.35,CLX
75594,2020-03-16,152.39,CLX
75595,2020-03-17,172.62,CLX
75596,2020-03-18,166.57,CLX
75597,2020-03-19,167.30,CLX
75598,2020-03-20,154.75,CLX
75599,2020-03-23,148.42,CLX
75600,2020-03-24,146.83,CLX
75601,2020-03-25,144.51,CLX
75602,2020-03-26,151.01,CLX
75603,2020-03-27,151.08,CLX
75604,2020-03-30,152.21,CLX
75605,2020-03-31,151.13,CLX
75606,2020-04-01,152.36,CLX
75607,2020-04-02,156.76,CLX
75608,2020-04-03,154.87,CLX
75609,2020-04-06,158.22,CLX
75610,2020-04-07,158.33,CLX
75611,2020-04-08,157.93,CLX
75612,2020-04-09,160.69,CLX
75613,2020-04-13,161.79,CLX
75614,2020-04-14,169.56,CLX
75615,2020-04-15,170.66,CLX
75616,2020-04-16,171.41,CLX
75617,2020-04-17,168.80,CLX
75618,2020-04-20,167.86,CLX
75619,2020-04-21,167.34,CLX
75620,2020-04-22,168.36,CLX
75621,2020-04-23,166.59,CLX
75622,2020-04-24,167.23,CLX
75623,2020-04-27,165.83,CLX
75624,2020-04-28,163.98,CLX
75625,2020-04-29,161.34,CLX
75626,2020-04-30,163.54,CLX
75627,2020-05-01,169.04,CLX
75628,2020-05-04,174.79,CLX
75629,2020-05-05,178.49,CLX
75630,2020-05-06,175.25,CLX
75631,2020-05-07,177.18,CLX
75632,2020-05-08,178.99,CLX
75633,2020-05-11,180.53,CLX
75634,2020-05-12,180.42,CLX
75635,2020-05-13,181.35,CLX
75636,2020-05-14,180.88,CLX
75637,2020-05-15,184.06,CLX
75638,2020-05-18,178.90,CLX
75639,2020-05-19,176.94,CLX
75640,2020-05-20,179.15,CLX
75641,2020-05-21,174.91,CLX
75642,2020-05-22,174.20,CLX
75643,2020-05-26,172.92,CLX
75644,2020-05-27,175.43,CLX
75645,2020-05-28,179.78,CLX
75646,2020-05-29,180.92,CLX
75647,2020-06-01,179.13,CLX
75648,2020-06-02,181.36,CLX
75649,2020-06-03,180.67,CLX
75650,2020-06-04,179.16,CLX
75651,2020-06-05,173.30,CLX
75652,2020-06-08,174.35,CLX
75653,2020-06-09,177.25,CLX
75654,2020-06-10,181.84,CLX
75655,2020-06-11,179.76,CLX
75656,2020-06-12,179.93,CLX
75657,2020-06-15,182.48,CLX
75658,2020-06-16,183.09,CLX
75659,2020-06-17,185.96,CLX
75660,2020-06-18,188.23,CLX
75661,2020-06-19,190.91,CLX
75662,2020-06-22,190.26,CLX
75663,2020-06-23,187.17,CLX
75664,2020-06-24,185.99,CLX
75665,2020-06-25,188.52,CLX
75666,2020-06-26,188.85,CLX
75667,2020-06-29,190.85,CLX
75668,2020-06-30,192.42,CLX
75669,2020-07-01,192.60,CLX
75670,2020-07-02,194.87,CLX
75671,2020-07-06,194.22,CLX
75672,2020-07-07,196.32,CLX
75673,2020-07-08,197.86,CLX
75674,2020-07-09,201.31,CLX
75675,2020-07-10,201.54,CLX
75676,2020-07-13,198.01,CLX
75677,2020-07-14,202.21,CLX
75678,2020-07-15,197.80,CLX
75679,2020-07-16,199.92,CLX
75680,2020-07-17,200.33,CLX
75681,2020-07-20,199.77,CLX
75682,2020-07-21,198.88,CLX
75683,2020-07-22,199.60,CLX
75684,2020-07-23,199.85,CLX
75685,2020-07-24,199.15,CLX
75686,2020-07-27,201.06,CLX
75687,2020-07-28,201.45,CLX
75688,2020-07-29,203.61,CLX
75689,2020-07-30,203.84,CLX
75690,2020-07-31,208.47,CLX
75691,2020-08-03,204.46,CLX
75692,2020-08-04,209.55,CLX
75693,2020-08-05,209.04,CLX
75694,2020-08-06,208.15,CLX
75695,2020-08-07,209.33,CLX
75696,2020-08-10,205.69,CLX
75697,2020-08-11,195.94,CLX
75698,2020-08-12,200.04,CLX
75699,2020-08-13,198.06,CLX
75700,2020-08-14,197.66,CLX
75701,2020-08-17,199.89,CLX
75702,2020-08-18,201.12,CLX
75703,2020-08-19,200.92,CLX
75704,2020-08-20,201.23,CLX
75705,2020-08-21,199.50,CLX
75706,2020-08-24,196.68,CLX
75707,2020-08-25,193.18,CLX
75708,2020-08-26,194.17,CLX
75709,2020-08-27,194.52,CLX
75710,2020-08-28,191.39,CLX
75711,2020-08-31,197.00,CLX
75712,2020-09-01,194.00,CLX
75713,2020-09-02,197.21,CLX
75714,2020-09-03,191.03,CLX
75715,2020-09-04,187.32,CLX
75716,2020-09-08,187.75,CLX
75717,2020-09-09,193.92,CLX
75718,2020-09-10,189.48,CLX
75719,2020-09-11,188.63,CLX
75720,2020-09-14,191.68,CLX
75721,2020-09-15,184.74,CLX
75722,2020-09-16,182.77,CLX
75723,2020-09-17,182.33,CLX
75724,2020-09-18,183.47,CLX
75725,2020-09-21,183.81,CLX
75726,2020-09-22,187.20,CLX
75727,2020-09-23,187.07,CLX
75728,2020-09-24,188.35,CLX
75729,2020-09-25,186.43,CLX
75730,2020-09-28,186.84,CLX
75731,2020-09-29,185.46,CLX
75732,2020-09-30,185.25,CLX
75733,2020-10-01,186.56,CLX
75734,2020-10-02,184.41,CLX
75735,2020-10-05,184.32,CLX
75736,2020-10-06,186.12,CLX
75737,2020-10-07,189.62,CLX
75738,2020-10-08,187.62,CLX
75739,2020-10-09,189.32,CLX
75740,2020-10-12,189.88,CLX
75741,2020-10-13,194.95,CLX
75742,2020-10-14,192.97,CLX
75743,2020-10-15,192.48,CLX
75744,2020-10-16,189.50,CLX
75745,2020-10-19,187.31,CLX
75746,2020-10-20,185.64,CLX
75747,2020-10-21,186.29,CLX
75748,2020-10-22,184.89,CLX
75749,2020-10-23,186.11,CLX
75750,2020-10-26,187.51,CLX
75751,2020-10-27,188.79,CLX
75752,2020-10-28,185.00,CLX
75753,2020-10-29,183.98,CLX
75754,2020-10-30,182.68,CLX
75755,2020-11-02,190.42,CLX
75756,2020-11-03,188.05,CLX
75757,2020-11-04,188.66,CLX
75758,2020-11-05,188.70,CLX
75759,2020-11-06,193.22,CLX
75760,2020-11-09,172.69,CLX
75761,2020-11-10,175.53,CLX
75762,2020-11-11,179.49,CLX
75763,2020-11-12,183.87,CLX
75764,2020-11-13,183.74,CLX
75765,2020-11-16,183.99,CLX
75766,2020-11-17,185.26,CLX
75767,2020-11-18,181.61,CLX
75768,2020-11-19,179.39,CLX
75769,2020-11-20,179.90,CLX
75770,2020-11-23,179.24,CLX
75771,2020-11-24,176.79,CLX
75772,2020-11-25,177.86,CLX
75773,2020-11-27,179.94,CLX
75774,2020-11-30,179.82,CLX
75775,2020-12-01,180.04,CLX
75776,2020-12-02,178.71,CLX
75777,2020-12-03,178.29,CLX
75778,2020-12-04,177.18,CLX
75779,2020-12-07,177.74,CLX
75780,2020-12-08,179.75,CLX
75781,2020-12-09,177.65,CLX
75782,2020-12-10,177.73,CLX
75783,2020-12-11,178.73,CLX
75784,2020-12-14,179.31,CLX
75785,2020-12-15,179.89,CLX
75786,2020-12-16,180.25,CLX
75787,2020-12-17,179.27,CLX
75788,2020-12-18,180.01,CLX
75789,2020-12-21,179.37,CLX
75790,2020-12-22,178.43,CLX
75791,2020-12-23,179.26,CLX
75792,2020-12-24,180.56,CLX
75793,2020-12-28,179.19,CLX
75794,2020-12-29,178.76,CLX
75795,2020-12-30,178.12,CLX
75796,2020-12-31,178.90,CLX
75797,2021-01-04,177.59,CLX
75798,2021-01-05,177.21,CLX
75799,2021-01-06,174.90,CLX
75800,2021-01-07,174.04,CLX
75801,2021-01-08,175.28,CLX
75802,2021-01-11,171.64,CLX
75803,2021-01-12,172.09,CLX
75804,2021-01-13,171.65,CLX
75805,2021-01-14,173.26,CLX
75806,2021-01-15,175.00,CLX
75807,2021-01-19,174.11,CLX
75808,2021-01-20,174.48,CLX
75809,2021-01-21,174.73,CLX
75810,2021-01-22,179.28,CLX
75811,2021-01-25,187.79,CLX
75812,2021-01-26,189.70,CLX
75813,2021-01-27,197.89,CLX
75814,2021-01-28,186.65,CLX
75815,2021-01-29,186.56,CLX
75816,2021-02-01,187.06,CLX
75817,2021-02-02,181.90,CLX
75818,2021-02-03,182.22,CLX
75819,2021-02-04,170.69,CLX
75820,2021-02-05,170.34,CLX
75821,2021-02-08,169.22,CLX
75822,2021-02-09,166.86,CLX
75823,2021-02-10,166.22,CLX
75824,2021-02-11,164.01,CLX
75825,2021-02-12,165.64,CLX
75826,2021-02-16,163.30,CLX
75827,2021-02-17,167.23,CLX
75828,2021-02-18,168.91,CLX
75829,2021-02-19,166.60,CLX
75830,2021-02-22,167.24,CLX
75831,2021-02-23,166.87,CLX
75832,2021-02-24,163.25,CLX
75833,2021-02-25,161.42,CLX
75834,2021-02-26,161.25,CLX
75835,2021-03-01,160.11,CLX
75836,2021-03-02,159.45,CLX
75837,2021-03-03,160.32,CLX
75838,2021-03-04,158.69,CLX
75839,2021-03-05,164.18,CLX
75840,2021-03-08,167.23,CLX
75841,2021-03-09,165.34,CLX
75842,2021-03-10,168.58,CLX
75843,2021-03-11,166.37,CLX
75844,2021-03-12,168.32,CLX
75845,2021-03-15,167.85,CLX
75846,2021-03-16,168.36,CLX
75847,2021-03-17,168.86,CLX
75848,2021-03-18,164.30,CLX
75849,2021-03-19,165.78,CLX
75850,2021-03-22,168.73,CLX
75851,2021-03-23,171.68,CLX
75852,2021-03-24,168.53,CLX
75853,2021-03-25,169.91,CLX
75854,2021-03-26,169.45,CLX
75855,2021-03-29,173.86,CLX
75856,2021-03-30,172.64,CLX
75857,2021-03-31,171.79,CLX
75858,2021-04-01,171.75,CLX
75859,2021-04-05,173.14,CLX
75860,2021-04-06,172.82,CLX
75861,2021-04-07,172.79,CLX
75862,2021-04-08,171.78,CLX
75863,2021-04-09,169.34,CLX
75864,2021-04-12,169.91,CLX
75865,2021-04-13,168.08,CLX
75866,2021-04-14,167.96,CLX
75867,2021-04-15,170.80,CLX
75868,2021-04-16,169.87,CLX
75869,2021-04-19,169.19,CLX
75870,2021-04-20,174.22,CLX
75871,2021-04-21,175.50,CLX
75872,2021-04-22,174.76,CLX
75873,2021-04-23,168.91,CLX
75874,2021-04-26,168.27,CLX
75875,2021-04-27,166.91,CLX
75876,2021-04-28,165.80,CLX
75877,2021-04-29,166.58,CLX
75878,2021-04-30,163.50,CLX
75879,2021-05-03,161.82,CLX
75880,2021-05-04,163.59,CLX
75881,2021-05-05,164.94,CLX
75882,2021-05-06,165.39,CLX
75883,2021-05-07,163.96,CLX
75884,2021-05-10,168.42,CLX
75885,2021-05-11,166.58,CLX
75886,2021-05-12,163.03,CLX
75887,2021-05-13,163.62,CLX
75888,2021-05-14,162.44,CLX
75889,2021-05-17,161.87,CLX
75890,2021-05-18,162.75,CLX
75891,2021-05-19,161.85,CLX
75892,2021-05-20,162.15,CLX
75893,2021-05-21,159.78,CLX
75894,2021-05-24,160.20,CLX
75895,2021-05-25,160.05,CLX
75896,2021-05-26,159.12,CLX
75897,2021-05-27,158.11,CLX
75898,2021-05-28,158.33,CLX
75899,2021-06-01,158.27,CLX
75900,2021-06-02,159.36,CLX
75901,2021-06-03,160.11,CLX
75902,2021-06-04,160.37,CLX
75903,2021-06-07,160.04,CLX
75904,2021-06-08,157.45,CLX
75905,2021-06-09,157.41,CLX
75906,2021-06-10,157.96,CLX
75907,2021-06-11,157.82,CLX
75908,2021-06-14,156.09,CLX
75909,2021-06-15,155.45,CLX
75910,2021-06-16,156.02,CLX
75911,2021-06-17,157.18,CLX
75912,2021-06-18,154.97,CLX
75913,2021-06-21,154.92,CLX
75914,2021-06-22,156.40,CLX
75915,2021-06-23,154.74,CLX
75916,2021-06-24,154.51,CLX
75917,2021-06-25,158.26,CLX
75918,2021-06-28,160.79,CLX
75919,2021-06-29,160.72,CLX
75920,2021-06-30,161.18,CLX
75921,2021-07-01,160.23,CLX
75922,2021-07-02,160.62,CLX
75923,2021-07-06,162.42,CLX
75924,2021-07-07,166.07,CLX
75925,2021-07-08,162.94,CLX
75926,2021-07-09,162.05,CLX
75927,2021-07-12,161.08,CLX
75928,2021-07-13,160.32,CLX
75929,2021-07-14,161.80,CLX
75930,2021-07-15,162.67,CLX
75931,2021-07-16,166.92,CLX
75932,2021-07-19,168.19,CLX
75933,2021-07-20,163.40,CLX
75934,2021-07-21,160.22,CLX
75935,2021-07-22,161.90,CLX
75936,2021-07-23,165.53,CLX
75937,2021-07-26,166.30,CLX
75938,2021-07-27,164.83,CLX
75939,2021-07-28,163.82,CLX
75940,2021-07-29,164.83,CLX
75941,2021-07-30,163.08,CLX
75942,2021-08-02,163.36,CLX
75943,2021-08-03,147.90,CLX
75944,2021-08-04,149.30,CLX
75945,2021-08-05,147.45,CLX
75946,2021-08-06,146.57,CLX
75947,2021-08-09,148.62,CLX
75948,2021-08-10,148.61,CLX
75949,2021-08-11,150.12,CLX
75950,2021-08-12,150.34,CLX
75951,2021-08-13,151.86,CLX
75952,2021-08-16,153.16,CLX
75953,2021-08-17,154.36,CLX
75954,2021-08-18,151.85,CLX
75955,2021-08-19,154.25,CLX
75956,2021-08-20,153.31,CLX
75957,2021-08-23,151.64,CLX
75958,2021-08-24,150.28,CLX
75959,2021-08-25,148.60,CLX
75960,2021-08-26,148.75,CLX
75961,2021-08-27,148.63,CLX
75962,2021-08-30,150.41,CLX
75963,2021-08-31,151.50,CLX
75964,2021-09-01,153.98,CLX
75965,2021-09-02,153.26,CLX
75966,2021-09-03,152.82,CLX
75967,2021-09-07,151.57,CLX
75968,2021-09-08,153.03,CLX
75969,2021-09-09,152.29,CLX
75970,2021-09-10,152.97,CLX
75971,2021-09-13,154.35,CLX
75972,2021-09-14,155.28,CLX
75973,2021-09-15,152.29,CLX
75974,2021-09-16,150.20,CLX
75975,2021-09-17,149.73,CLX
75976,2021-09-20,148.55,CLX
75977,2021-09-21,147.64,CLX
75978,2021-09-22,146.22,CLX
75979,2021-09-23,146.40,CLX
75980,2021-09-24,148.35,CLX
75981,2021-09-27,148.63,CLX
75982,2021-09-28,150.25,CLX
75983,2021-09-29,151.56,CLX
75984,2021-09-30,149.30,CLX
75985,2021-10-01,148.32,CLX
75986,2021-10-04,147.61,CLX
75987,2021-10-05,146.61,CLX
75988,2021-10-06,148.90,CLX
75989,2021-10-07,148.81,CLX
75990,2021-10-08,147.38,CLX
75991,2021-10-11,146.22,CLX
75992,2021-10-12,146.91,CLX
75993,2021-10-13,144.90,CLX
75994,2021-10-14,147.44,CLX
75995,2021-10-15,147.16,CLX
75996,2021-10-18,144.75,CLX
75997,2021-10-19,143.33,CLX
75998,2021-10-20,145.18,CLX
75999,2021-10-21,144.30,CLX
76000,2021-10-22,145.54,CLX
76001,2021-10-25,145.72,CLX
76002,2021-10-26,146.39,CLX
76003,2021-10-27,144.90,CLX
76004,2021-10-28,146.98,CLX
76005,2021-10-29,148.02,CLX
76006,2021-11-01,148.37,CLX
76007,2021-11-02,150.18,CLX
76008,2021-11-03,150.15,CLX
76009,2021-11-04,149.32,CLX
76010,2021-11-05,148.25,CLX
76011,2021-11-08,149.16,CLX
76012,2021-11-09,150.87,CLX
76013,2021-11-10,150.23,CLX
76014,2021-11-11,150.68,CLX
76015,2021-11-12,150.77,CLX
76016,2021-11-15,154.26,CLX
76017,2021-11-16,154.29,CLX
76018,2021-11-17,153.69,CLX
76019,2021-11-18,150.53,CLX
76020,2021-11-19,151.62,CLX
76021,2021-11-22,152.20,CLX
76022,2021-11-23,153.31,CLX
76023,2021-11-24,152.61,CLX
76024,2021-11-26,158.19,CLX
76025,2021-11-29,153.60,CLX
76026,2021-11-30,147.87,CLX
76027,2021-12-01,150.52,CLX
76028,2021-12-02,151.16,CLX
76029,2021-12-03,152.70,CLX
76030,2021-12-06,153.21,CLX
76031,2021-12-07,150.06,CLX
76032,2021-12-08,152.35,CLX
76033,2021-12-09,151.57,CLX
76034,2021-12-10,153.03,CLX
76035,2021-12-13,156.26,CLX
76036,2021-12-14,156.79,CLX
76037,2021-12-15,159.93,CLX
76038,2021-12-16,161.79,CLX
76039,2021-12-17,158.14,CLX
76040,2021-12-20,160.36,CLX
76041,2021-12-21,155.42,CLX
76042,2021-12-22,155.07,CLX
76043,2021-12-23,154.21,CLX
76044,2021-12-27,155.18,CLX
76045,2021-12-28,156.12,CLX
76046,2021-12-29,155.62,CLX
76047,2021-12-30,156.47,CLX
76048,2021-12-31,158.33,CLX
76049,2022-01-03,158.84,CLX
76050,2022-01-04,159.44,CLX
76051,2022-01-05,161.11,CLX
76052,2022-01-06,162.12,CLX
76053,2022-01-07,163.36,CLX
76054,2022-01-10,163.17,CLX
76055,2022-01-11,163.06,CLX
76056,2022-01-12,165.27,CLX
76057,2022-01-13,166.14,CLX
76058,2022-01-14,169.44,CLX
76059,2022-01-18,164.36,CLX
76060,2022-01-19,164.47,CLX
76061,2022-01-20,159.80,CLX
76062,2022-01-21,162.18,CLX
76063,2022-01-24,160.68,CLX
76064,2022-01-25,159.53,CLX
76065,2022-01-26,150.56,CLX
76066,2022-01-27,151.24,CLX
76067,2022-01-28,152.59,CLX
76068,2022-01-31,153.43,CLX
76069,2022-02-01,154.23,CLX
76070,2022-02-02,152.63,CLX
76071,2022-02-03,151.13,CLX
76072,2022-02-04,129.25,CLX
76073,2022-02-07,133.64,CLX
76074,2022-02-08,130.91,CLX
76075,2022-02-09,130.55,CLX
76076,2022-02-10,129.23,CLX
76077,2022-02-11,131.66,CLX
76078,2022-02-14,130.66,CLX
76079,2022-02-15,130.38,CLX
76080,2022-02-16,129.13,CLX
76081,2022-02-17,133.46,CLX
76082,2022-02-18,137.61,CLX
76083,2022-02-22,135.73,CLX
76084,2022-02-23,134.86,CLX
76085,2022-02-24,130.93,CLX
76086,2022-02-25,134.89,CLX
76087,2022-02-28,133.26,CLX
76088,2022-03-01,132.43,CLX
76089,2022-03-02,132.37,CLX
76090,2022-03-03,132.95,CLX
76091,2022-03-04,132.30,CLX
76092,2022-03-07,132.98,CLX
76093,2022-03-08,126.54,CLX
76094,2022-03-09,125.47,CLX
76095,2022-03-10,121.98,CLX
76096,2022-03-11,118.97,CLX
76097,2022-03-14,116.65,CLX
76098,2022-03-15,119.40,CLX
76099,2022-03-16,120.25,CLX
76100,2022-03-17,121.41,CLX
76101,2022-03-18,122.32,CLX
76102,2022-03-21,122.37,CLX
76103,2022-03-22,124.44,CLX
76104,2022-03-23,124.12,CLX
76105,2022-03-24,122.57,CLX
76106,2022-03-25,124.73,CLX
76107,2022-03-28,126.71,CLX
76108,2022-03-29,127.68,CLX
76109,2022-03-30,127.51,CLX
76110,2022-03-31,127.08,CLX
76111,2022-04-01,130.55,CLX
76112,2022-04-04,132.53,CLX
76113,2022-04-05,131.80,CLX
76114,2022-04-06,131.55,CLX
76115,2022-04-07,133.60,CLX
